120259084288,34359738368,CAPTURE
120259084288,34359738369,CAPTURE
120259084288,34359738370,CAPTURE
120259084288,34359738371,CAPTURE
120259084288,34359738372,CAPTURE
120259084289,34359738373,CAPTURE
120259084289,34359738374,CAPTURE
120259084289,34359738375,CAPTURE
120259084289,34359738376,CAPTURE
120259084290,34359738377,CAPTURE
120259084290,34359738378,CAPTURE
120259084290,34359738379,CAPTURE
120259084290,34359738380,CAPTURE
120259084290,34359738381,CAPTURE
120259084290,34359738382,CAPTURE
120259084290,34359738383,CAPTURE
120259084290,34359738384,CAPTURE
120259084291,34359738385,CAPTURE
120259084291,34359738386,CAPTURE
120259084292,34359738387,CAPTURE
120259084292,34359738388,CAPTURE
120259084292,34359738389,CAPTURE
120259084293,34359738390,CAPTURE
120259084293,34359738391,CAPTURE
120259084293,34359738503,CAPTURE
120259084294,34359738392,CAPTURE
120259084295,34359738393,CAPTURE
120259084296,34359738394,CAPTURE
120259084296,34359738395,CAPTURE
120259084297,34359738396,CAPTURE
120259084297,34359738397,CAPTURE
120259084298,34359738398,CAPTURE
120259084298,34359738399,CAPTURE
120259084299,34359738400,CAPTURE
120259084299,34359738401,CAPTURE
120259084299,34359738402,CAPTURE
120259084299,34359738403,CAPTURE
120259084299,34359738404,CAPTURE
120259084299,34359738405,CAPTURE
120259084299,34359738406,CAPTURE
120259084299,34359738407,CAPTURE
120259084299,34359738408,CAPTURE
120259084299,34359738409,CAPTURE
120259084299,34359738410,CAPTURE
120259084299,34359738411,CAPTURE
120259084299,34359738505,CAPTURE
120259084300,34359738504,CAPTURE
120259084301,34359738412,CAPTURE
120259084301,34359738413,CAPTURE
120259084301,34359738414,CAPTURE
120259084301,34359738415,CAPTURE
120259084301,34359738416,CAPTURE
120259084301,34359738417,CAPTURE
120259084301,34359738418,CAPTURE
120259084301,34359738419,CAPTURE
120259084301,34359738420,CAPTURE
120259084302,34359738421,CAPTURE
120259084302,34359738422,CAPTURE
120259084302,34359738423,CAPTURE
120259084302,34359738424,CAPTURE
120259084302,34359738425,CAPTURE
120259084302,34359738426,CAPTURE
120259084302,34359738427,CAPTURE
120259084302,34359738428,CAPTURE
120259084302,34359738429,CAPTURE
120259084303,34359738430,CAPTURE
120259084303,34359738431,CAPTURE
120259084303,34359738432,CAPTURE
120259084303,34359738433,CAPTURE
120259084303,34359738434,CAPTURE
120259084303,34359738435,CAPTURE
120259084303,34359738436,CAPTURE
120259084303,34359738437,CAPTURE
120259084303,34359738438,CAPTURE
120259084303,34359738439,CAPTURE
120259084303,34359738440,CAPTURE
120259084303,34359738441,CAPTURE
120259084304,34359738442,CAPTURE
120259084304,34359738443,CAPTURE
120259084304,34359738444,CAPTURE
120259084304,34359738445,CAPTURE
120259084304,34359738446,CAPTURE
120259084304,34359738447,CAPTURE
120259084305,34359738448,CAPTURE
120259084305,34359738449,CAPTURE
120259084305,34359738450,CAPTURE
120259084305,34359738451,CAPTURE
120259084305,34359738452,CAPTURE
120259084305,34359738453,CAPTURE
120259084305,34359738454,CAPTURE
120259084306,34359738455,CAPTURE
120259084306,34359738456,CAPTURE
120259084306,34359738457,CAPTURE
120259084306,34359738458,CAPTURE
120259084306,34359738459,CAPTURE
120259084306,34359738460,CAPTURE
120259084306,34359738461,CAPTURE
120259084306,34359738462,CAPTURE
120259084306,34359738463,CAPTURE
120259084306,34359738464,CAPTURE
120259084307,34359738465,CAPTURE
120259084307,34359738466,CAPTURE
120259084307,34359738467,CAPTURE
120259084307,34359738468,CAPTURE
120259084308,34359738469,CAPTURE
120259084308,34359738470,CAPTURE
120259084308,34359738471,CAPTURE
120259084308,34359738472,CAPTURE
120259084308,34359738473,CAPTURE
120259084308,34359738474,CAPTURE
120259084308,34359738475,CAPTURE
120259084308,34359738476,CAPTURE
120259084308,34359738477,CAPTURE
120259084308,34359738478,CAPTURE
120259084309,34359738479,CAPTURE
120259084309,34359738480,CAPTURE
120259084309,34359738481,CAPTURE
120259084309,34359738482,CAPTURE
120259084309,34359738483,CAPTURE
120259084310,34359738484,CAPTURE
120259084310,34359738485,CAPTURE
120259084310,34359738486,CAPTURE
120259084310,34359738487,CAPTURE
120259084310,34359738488,CAPTURE
120259084310,34359738489,CAPTURE
120259084311,34359738490,CAPTURE
120259084311,34359738491,CAPTURE
120259084311,34359738492,CAPTURE
120259084311,34359738493,CAPTURE
120259084311,34359738494,CAPTURE
120259084312,34359738495,CAPTURE
120259084312,34359738496,CAPTURE
120259084312,34359738497,CAPTURE
120259084312,34359738498,CAPTURE
120259084312,34359738499,CAPTURE
120259084312,34359738500,CAPTURE
120259084312,34359738501,CAPTURE
120259084312,34359738502,CAPTURE
120259084313,34359738506,CAPTURE
120259084313,34359738507,CAPTURE
120259084313,34359738508,CAPTURE
120259084313,34359738509,CAPTURE
120259084313,34359738510,CAPTURE
120259084313,34359738511,CAPTURE
120259084313,34359738512,CAPTURE
120259084315,34359738513,CAPTURE
120259084316,34359738514,CAPTURE
120259084316,34359738515,CAPTURE
120259084316,34359738516,CAPTURE
120259084316,34359738517,CAPTURE
120259084317,34359738518,CAPTURE
120259084317,34359738519,CAPTURE
